,place_name,address,place_id,latitude,longitude,types,city
21,"Dr. Patil's Surekha Hospital - Laparoscopy, Laser and Eye Hospital In Nashik","Surekha Hospital, Sunderban colony, Mumbai - Agra National Hwy, near Hotel celebration Inn, Lekha Nagar, Nashik, Maharashtra 422009, India",ChIJxVpORD7r3TsRywi0uiYIIJE,19.9754736,73.7757361,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
22,Nerlikar Hospital and Research Center,"Gangapur Road, near Jehan Circle, Nashik, Maharashtra 422013, India",ChIJJ3vi_Y7r3TsR3h7cx5yXORM,20.0125606,73.7562411,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
23,LEELAVATI CARE,"College Rd, Ramdas Colony, Nashik, Maharashtra 422005, India",ChIJUWhyopvr3TsRSECww3N6Ves,20.0055549,73.76481609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
24,Sunrise Hospital,"3rd Floor, Suyojit Modern Point, Sharanpur Road, Opp. Police Parade Ground, Police Staff Colony, Nashik, Maharashtra 422002, India",ChIJXc--Uafr3TsRr9h2m_8nbO4,20.0004775,73.7776131,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
25,Nashik Road Multispeciality Hospital,"Rajwada Nagar, Deolali Gaon, Nashik, Maharashtra 422214, India",ChIJ_V3cIVeV3TsRm0Z4qL1lhaA,19.9504837,73.837469,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
26,Sukhkarta Hospital,"ITI Ambad Rd, Near Vishwas Bank,Opp CITU bhavan Khutwad Nagar, near ITI Pool, Nashik, Maharashtra 422008, India",ChIJ2aweuWLr3TsRwT4x5M_Z8qM,19.9849464,73.74901609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
27,Gujarathi Hospital,"Near, Bytco Factory Motwani Rd, Phandharkar Nagar Colony, DattaMandir, Nashik Road, Nashik, Maharashtra 422101, India",ChIJIczFWlOV3TsR5ixkHAKoL7w,19.958377,73.835346,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nashik
28,Life Care Hospitals,"New Nashik, Mumbai, Agra Highway, Lekha Nagar, Nashik, Maharashtra 422009, India",ChIJy3piED_r3TsRXxfB8ZE5Q1Q,19.9723754,73.77292849999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
29,Sadguru Hospital,"Hari Krishna Plaza, 3rd & 4th Floor, Old Adgaon Naka, Opp Panchavati Bus, Depot, Nashik, Maharashtra 422003, India",ChIJ55yTJFHq3TsRMnaaaIZnAcc,20.009175,73.80302,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
30,Namco Hospital. Nashik.,"Namco hospital, Peth Rd, opp. rto office, Nashik, Maharashtra 422013, India",ChIJbW4WIc3r3TsR-fcsr5SHl7g,20.0336029,73.79412239999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
31,Leelavati Hospital Makhmalabad Road,"Makhmalabad Rd, Vidya Nagar, Panchavati, Nashik, Maharashtra 422003, India",ChIJdW8Lkdrr3TsRF8A-6as-yNQ,20.0372651,73.7818812,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
32,"Manas Hospital, Mumbai Naka, Nashik","Colony Rd, opposite Tupsakhre Lawns, Mahesh Nagar, Mumbai Naka, Matoshree Nagar, Nashik, Maharashtra 422002, India",ChIJQVwnDw7r3TsRsNSqCVD3CT4,19.9894831,73.7776765,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
33,Deogaonkar Hospital,"Old Pandit Colony,, Gangapur Rd, near KTHM College, Police Staff Colony, Nashik, Maharashtra 422002, India",ChIJS-fyOgHr3TsRUZLkPnr3TK0,20.005029,73.777886,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nashik
34,Shatabdi Super Speciality Hospital,"Suyojit City Center, opp. Mahamarg Bus Stand, Mumbai Naka, Nashik, Maharashtra 422005, India",ChIJx52qpBrr3TsR5fUl5Nyz9II,19.9877943,73.7839706,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
35,Kelkar Hospital,"Ahilyadevi Holkar Rd, Behind Mahamarg bus stand, Mumbai Naka, Gaikwad Nagar, Nashik, Maharashtra 422001, India",ChIJqVBCihDr3TsRpEV4HbgckDw,19.98627,73.782088,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nashik
36,Muktai Hospital,"Plot No.11, Opp Fame Adlabs, Shivaji Nagar, Nashik - Pune Rd, Samta Nagar, Nashik, Maharashtra 422001, India",ChIJd7N2RsLq3TsRUtlTFosyPmw,19.977979,73.810574,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
37,Mogal Hospital,"1st Floor, Kailashdeep, Jail Rd, Nashik, Maharashtra 422101, India",ChIJbTTE51SV3TsRQd8lNegfreo,19.9582096,73.8383563,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
38,Sahara Hospital,"Gayakhe Colony, Nashik Road, Nashik, Maharashtra 422101, India",ChIJGx8bP8_q3TsRJ77JKK-Hl_w,19.9513617,73.8339531,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
39,Rajebahadur Hospital | Joint Replacement Surgeon in Nashik | Eye Specialist in Nashik,"Plot No.13, Rajebahadur Colony, 14/199, Tilak Rd, Nashik, Maharashtra 422001, India",ChIJp8d8T8Hr3TsRmVSOzZuzUmE,20.0027641,73.7870843,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
40,Surya Multi Speciality Hospitals Pvt Ltd,"Opp Nimani Bus Stand, Near Nimani Bus Stand, Panchavati, Nashik, Maharashtra 422003, India",ChIJ-0wS51Lq3TsR676GYylO5Aw,20.0109879,73.7963298,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
41,Jayanti Hospital,"57 Kishore Suryavanshi Marg, behind R.T.O. Office, Shiv Samarth Nagar, Durga Nagar, Nashik, Maharashtra 422004, India",ChIJZ1EZXDLq3TsRCMtDTC3aZdU,20.0349631,73.7982016,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
42,Sujata Birla Hospital & Medical Research Center,"Opposite Bytco College, Nashik - Pune Rd, Nashik, Maharashtra 422101, India",ChIJuc3HGVSV3TsRACBMlHqRG24,19.9595814,73.8306188,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
43,Ramalayam Hospital,"Panchavati Karanja, Panchavati, Nashik, Maharashtra 422003, India",ChIJbyvf0lLq3TsRxXi9vEgHaNI,20.0108356,73.7948822,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
44,Chiranjiv Hospital,"Mumbai Naka, Matoshree Nagar, Nashik, Maharashtra 422002, India",ChIJm6uZ1A_r3TsR3M9RWdw091k,19.9890519,73.7802219,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
45,SURYODAYA HOSPITAL,"bus stop, Dwarka Sarda circle link road Wadala naka, Renuka Nagar, Nashik, Maharashtra 422007, India",ChIJl9RabwLr3TsRr0sPeuMMh2U,19.9937074,73.7937238,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
46,Om Hospital and Research Center,"Behaind Regimental plaza, Gaikwad Mala Rd, Nashik Road, Nashik, Maharashtra 422101, India",ChIJ-_2IhRrA3TsRnqO1IxWJ2qM,19.9527835,73.83605299999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
