,place_name,address,place_id,latitude,longitude,types,city
24,Shree Sidheshwar Hospital Solapur,"B-wing Basement City Pride Bulding, Employment Chowk, Near Panka Bhawali, Employment Chowk, Solapur, Maharashtra 413001, India",ChIJ5QPjXoraxTsR0-lt1adCCjE,17.6730444,75.90712719999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
25,Ashwini Sahakari Rugnalaya,"Survey No. 7107/1, Plot No. 180, North Sadar Bazaar Road North, S Sadar Bazar, Solapur, Maharashtra 413003, India",ChIJlYXaeXHaxTsR3XOpXcQ4nBI,17.6607757,75.9082616,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
26,Dr.Chidgupkar Hospital Pvt. Ltd,"Budhavar Peth, Solapur, Maharashtra, India",ChIJefa-eYLaxTsR0AmLamVQiFY,17.6849353,75.9001277,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
27,Niramay Hospital South Sadar Bazar Solapur,"100, Murarji Peth, Jawaharlal Housing Society, Keshav Nagra, Solapur, Maharashtra 413003, India",ChIJXXpuW3LaxTsRKvVyiZzW8Zw,17.6579116,75.90960199999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
28,Suman Speciality Hospital,"Sidheshwar Peth, Solapur, Maharashtra 413001, India",ChIJseBIqHraxTsR9eNcsYHNgNA,17.6662252,75.91080389999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
29,Gangamai Hospital,"279/2, Plot no:1 Modi Khana, behind the Railway Station, Maharashtra 413007, India",ChIJ9QEBB57QxTsRsVg2_gKlE0c,17.6567535,75.89724269999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
30,"Adke Hospital,Solapur,India.","1/1P,North Sadar Bazar, near Civil Hospital, Solapur, Maharashtra 413003, India",ChIJ28I02XHaxTsRzzzSHeLIg9A,17.6590032,75.9129349,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
31,YUGANDHAR MULTISPACIALITY HOSPITAL,"283/1CB, Hotgi Rd, Majrewadi, Solapur, Maharashtra 413224, India",ChIJr2q4OYnZxTsR_BQToCIiSaE,17.6320096,75.9254646,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
32,Dr Kirpekar's Utkarsh Hospital Pvt Ltd,"1640, Vijapur Rd, Civil Lines, Navi Peth, Solapur, Maharashtra 413003, India",ChIJqT1xnXPaxTsRNaa6hEKbTHA,17.6554545,75.90623049999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
33,Valsangkar Hospital : Neurosurgeon | Neurologist | Headache & Tumors Specialist | Brain Stroke & Hemorrhage | EEG | Parkinson | Migraine Treatment | Disc Prolapse | Head Injury | Endoscopic Neurosurgery in Solapur,"S P Institute Of Neuro Sciences Ramwadi Road, Solapur HO, Railway Crossing, near Modi, Solapur, Maharashtra 413001, India",ChIJuZDn8Z7QxTsR7N4lkQFQL60,17.6573335,75.8962798,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Solapur
34,Apex Hospital प्रणित,"Sainath Nagar, Solapur, Maharashtra 413007, India",ChIJR4oSuBHaxTsRpm58bSLM8Co,17.6467937,75.9129849,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
35,Dr. Metan Hospital,"19 Jodbhavi peth, Kanna chowk, near Bakale Collections, Solapur, Maharashtra 413002, India",ChIJZR78RHHaxTsRiYBoyIo0s0g,17.6785536,75.9145386,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Solapur
36,Dhanraj Girji Charitable Trust Hospital,"Station Rd, near BA Chowk, Railway lines, Murarji Peth, Solapur, Maharashtra 413001, India",ChIJ5QPjXoraxTsRZQCmzLpYdK4,17.6700421,75.8993703,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
