,place_name,address,place_id,latitude,longitude,types,city
23,Sai Cardiac Hospital,"2021/B, 6th Ln, S.T.Colony, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008, India",ChIJicdQlj4AwTsRirqRrNmej6A,16.695414,74.245575,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
24,Purva Hospital,"1169, Sykes Extension, Takala Road, Rajaram Road, Kolhapur, Maharashtra 416001, India",ChIJqZHblzgAwTsRRiwFuIHiYyQ,16.7000211,74.2488293,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
25,Sushrisha Hospital rajarampuri,"In Front Of Rajarampuri Police Station, Daulat Nagar, Tinbatti Chowk, Beside Pratibha Nagar Hall, Kolhapur, Maharashtra 416008, India",ChIJ30x5XiMAwTsRCXSU3IoSH4w,16.6877359,74.246957,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
26,Lotus Hospital & Research Centre,"252, Dasara, Opposite Khandlikar Petrol Pump, Karveer, Kolhapur, Maharashtra 416002, India",ChIJK7gv0GwAwTsRJgxftsMtCZA,16.6913521,74.2448125,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
27,Hirai Hospital,"Kasaba Bawada, Kolhapur, Maharashtra 416006, India",ChIJny3Q6xUBwTsRv9ytDcuzd9Q,16.7355515,74.2441997,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
28,Aastha Hospital,"Royal Pride, Station Road, Opposite Railway Station, Opposite Gokul Hotel, Kolhapur, Maharashtra 416001, India",ChIJl6z0iGsAwTsRpZB_mrUeVTk,16.703684,74.236087,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
29,Rainbow Hospital,"Mirje Chambers, 1st Floor, CTS No. 1962/63, C Ward, Laxmipuri,, near Ayodhya Theater, Kolhapur, Maharashtra 416008, India",ChIJq6rq03IAwTsRzgk7-yqEy9k,16.698982,74.227043,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
30,Masai Swami Samarth Children Hospital,"Lugadi Ol Rd, near Mahanagar Palika, Kavlapur, Kolhapur, Maharashtra 416002, India",ChIJPyiUsAwAwTsRc0nAO6-cBQY,16.6981232,74.2247742,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
31,Mangalmurti Hospital,"Shastri Nagar chowk, beside Kale Ground, Shastri Nagar, Kolhapur, Maharashtra 416008, India",ChIJP6fakRcAwTsRUblitqQGS08,16.6892176,74.2394059,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
32,Hospital,"2563 B ward, khasbag, Mangalwar Peth, khasbag, Kolhapur, Maharashtra 416012, India",ChIJZ-lRPTIBwTsRt8qftCf0aS0,16.6922145,74.22756319999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
33,Janaki Multispeciality Hospital,"Bus route, 3rd Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416001, India",ChIJgwm6Nz4AwTsRQWWT23c7jc4,16.6969066,74.2435888,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
34,Vardhan Hospital,"Central Bus Stand, Near Parikh Pool Near Shivaji University Bus Stop, behind Swarg Jewellers, Kolhapur, Maharashtra 416001, India",ChIJJWKuEUAAwTsRACI9rr0P3_g,16.7009883,74.2423532,"['hospital', 'dentist', 'doctor', 'health', 'point_of_interest', 'establishment']",Kolhapur
35,PULSE HOSPITAL,"PLOT NO 28,DR.GHATAGE COLONY,LISHAN HOTEL, Kadamwadi Rd, Kolhapur, Maharashtra 416003, India",ChIJL-i_jk8AwTsRiB1yKzne77A,16.7161568,74.252321,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
36,Western India Institute of Neurosciences,"182/83 B, Bawada Road, Near Mahaveer College, Nagala Park, Kolhapur, Maharashtra 416002, India",ChIJz0wM83oAwTsRdph3aS17Vbk,16.7120684,74.2271371,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
37,Seva Hospital,"Indumati Road, Police Head Quarters, Kolhapur, Maharashtra 416006, India",ChIJ3Twl_vQAwTsRnTn734IHRvk,16.7262799,74.24412310000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
38,Kamalai Hospital,"Rajarampuri Road, Near Kamala College, Karveer, near Metro Showroom, Kolhapur, Maharashtra 416005, India",ChIJK7gv0GwAwTsRLQtbvsAArN0,16.6913076,74.24486619999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
39,Athaayu Multi-specialty Hospital,"44/1, National Highway 4, Ujalaiwadi, Kolhapur, Maharashtra 416004, India",ChIJ18ZssS7-wDsRcJ6dkDOVE3E,16.6733272,74.2717594,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
