,place_name,address,place_id,latitude,longitude,types,city
25,"PATIL PHYSIOTHERAPY & REHABILITATION CLINIC ,","Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJWWZ6lXujxTsREC58XYo17xI,18.1899521,76.0352102,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
26,Sai Baba Piles Hospital,"Dargah Rd, Anand Nagar, Osmanabad, Maharashtra 413501, India",ChIJv4c1WTWixTsRcJDyl-PM9LY,18.1738859,76.0402631,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
27,Kaveri hospital,"Jijau Nagar, Dharshiv, Osmanabad, Maharashtra 413501, India",ChIJBTU8_tajxTsRvRM5Pl7oyHc,18.1929126,76.0305766,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
28,Hospital,"Mahatma Gandhi Nagar, Rajiv Gandhi Nagar, Osmanabad, Maharashtra 413501, India",ChIJAUk441uhxTsRyYhtfLGBNg8,18.2080213,76.0411908,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
29,K K Hospital,"Ganesh Nagar, Osmanabad, Maharashtra 413501, India",ChIJ4eDmfUmixTsRV4YAbK6Nz9k,18.1706987,76.0450713,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
30,MAULI HOSPITAL,"Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJFTXNqxKjxTsRwHv2ffdOsvY,18.1888508,76.040041,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
31,Nagar Accident Hospital,"S.R.T.Colony, Osmanabad, Maharashtra 413501, India",ChIJpfKUEtOjxTsRlStfJiSXPow,18.1892396,76.0370971,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
32,Ramkrushna Hospital,"Maharashtra, Samarth Nagar, Lakshmi Nagar, Osmanabad, Maharashtra 413501, India",ChIJ8xYfUyyixTsR2FGPC_xLTjs,18.1882385,76.0426456,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
33,Navodaya Multispeciality Hospital,"Navodaya Multispeciality Hospital Ambedkar Chowk, near Yuvraj Lodge, Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJd1QoNoHaxTsRooZaX9DXHw0,18.1857712,76.0399714,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
34,Lifeline Hospital,"Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJIbq0W2WjxTsRy8d6cy9H0VU,18.1908013,76.0366643,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
35,Chirayu Hospital,"Ramnagar, Osmanabad, Maharashtra 413501, India",ChIJW2h0ruyjxTsR8jMPEayl62w,18.1963383,76.06312299999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
36,Government Hospital,"Vairag Rd, Khadak Pura, Islam Pura, Osmanabad, Maharashtra 413501, India",ChIJcxdLo8qjxTsRktozztDVOds,18.1741941,76.03802560000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
37,Osmanabad Police Hospital,"Kusumtai Patil Nagar, Police Line, Osmanabad, Maharashtra 413501, India",ChIJKc-t34ChxTsRleUlPZboOKw,18.199862,76.0436927,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
38,Shrisai Multispeciality & Balrugnalaya (Dr Sontakke Hospital) & Vaccination Centre,"Manik chowk, near petrol pump,, Osmanabad, Maharashtra 413501, India",ChIJg746sNWjxTsRiM4C9eXg61U,18.1941703,76.03549989999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
39,Aai Hospital,"Waruda Rd, Samarth Nagar, Lakshmi Nagar, Osmanabad, Maharashtra 413501, India",ChIJt6MLDCejxTsRLoISe3UqO0c,18.189905,76.04720069999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
40,Mule Hospital,"Samarth Nagar, Lakshmi Nagar, Osmanabad, Maharashtra 413501, India",ChIJ-bT8gi6ixTsRkyuIcm5fT68,18.1890797,76.0451565,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
41,Aayushri Hospital,"Khadak Pura, Islam Pura, Osmanabad, Maharashtra 413501, India",ChIJhSlir8qjxTsRVS9nmtsWNCU,18.1739795,76.0384754,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
42,Vidhate Accident Hospital,"DIC Road, Barshi Naka, Osmanabad, Maharashtra 413501, India",ChIJRdaJRtGjxTsRmsNreLUQg8E,18.1893939,76.03206279999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
43,Sadhak Childcare Hospital,"Mahatma Gandhi Nagar Rd, Mahatma Gandhi Nagar, Shankar Nagar, Osmanabad, Maharashtra 413501, India",ChIJMxT6hpyhxTsR7BoOVEyO0hw,18.2114367,76.0443317,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
