,place_name,address,place_id,latitude,longitude,types,city
24,"Panat Hospital ,Dhule","Lane Number 5, Navnath Nager, Dhule, Maharashtra 424001, India",ChIJVwKHxorF3jsRu48SMI9fygo,20.9043684,74.778723,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
25,Tushar Hospital,"Sambhappa Colony, Dhule, Maharashtra 424006, India",ChIJy-Jahe7F3jsRQ8IP0g-pSm0,20.895729,74.7652171,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
26,Patel Balrugnalay Va General Hospital,"28, Wadibhokar Rd, behind Patel Hospital, Suyog Nagar, Deopur, Dhule, Maharashtra 424002, India",ChIJrTsAY5vF3jsR8yIYwr3xzzc,20.9192396,74.7667757,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
27,Moraya Hospital,"Navtej Complex, Dhule, Maharashtra, India",ChIJk0KUFn_F3jsR77bBBiqRojk,20.9283582,74.7763885,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
28,Ranade Maternity Hospital,"Nagar Patti, Dhule, Maharashtra 424001, India",ChIJZewi5orF3jsRzzFI_87Kbtw,20.9051264,74.7783063,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
29,Prayag Hospital,"45, Sakri Rd, Mahatmaji Nagar, Vidhya Vihar Colony, Dhule, Maharashtra 424002, India",ChIJuYNoNbjF3jsRK-z-8-LAXG0,20.9032879,74.747662,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
30,Tejnaksh Hospitals,"Sakri road, Dhule, Maharashtra 424001, India",ChIJ_5AEopTF3jsRFAheOZwDzYE,20.9032634,74.7625087,"['dentist', 'doctor', 'health', 'point_of_interest', 'establishment']",Dhule
31,Dr Amol Pawar Hospital,"Sakri Rd, Mahatmaji Nagar, Navnath Nager, Dhule, Maharashtra 424001, India",ChIJC-QY_LjF3jsRyC2GRxEn87w,20.9035435,74.7468299,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
32,Gindodia Hospital,"Near Datta Mandir, Vidyanagri, Deopur, Dhule, Maharashtra 424002, India",ChIJg-SA94DF3jsREWnapo4LOJs,20.9235533,74.77833199999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
33,Sushilai Lahan Mulanche Hospital,"Parola Road, Dhule, Maharashtra 424001, India",ChIJWcDGUV7P3jsRyXcB-D_EiG0,20.9016704,74.7839295,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
34,Janseva Hospital,"1st Floor Datta Mandir Chowk, Old Agra Rd, Deopur, Dhule, Maharashtra 424005, India",ChIJcXbF7TXF3jsRFdOg6w1_1HI,20.9255836,74.77693579999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
35,Aastha Intensive Care Centre,"Dhule - Malegaon Rd, Ramwadi, Agrawal Nagar, Dhule, Maharashtra 424004, India",ChIJLeV0MfrF3jsRoiBd3lCoe_Y,20.8888876,74.77375049999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
36,Kasturba Hospital,"Near Tower Garden, Old Agra Rd, opposite Main Post Office, Dhule, Maharashtra 424001, India",ChIJRxpNWPPF3jsR9jTOelbZgR8,20.9022136,74.77449310000002,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
37,Chaitanya Hospital,"Vidyanagri, Deopur, Dhule, Maharashtra 424005, India",ChIJReJ9qoHF3jsRwhAt6kpGcLY,20.9236813,74.7774338,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
38,Khandesh Eye and Maternity Hospital,"Shram Gatha, Dhule, Maharashtra 424001, India",ChIJ5xAxMe7F3jsRGa-_DFdtyqQ,20.8942356,74.7677609,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
39,Suyash accident hospital Dhule Maharashtra,"Dhule Moghan Rd, Agrawal Nagar, Dhule, Maharashtra 424001, India",ChIJM8pHye7F3jsRXkJokJQMyaY,20.8866736,74.7728307,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
40,Spandan Hospital,"Professor Colony, Deopur, Dhule, Maharashtra 424002, India",ChIJZfEORI_F3jsRrhIkf-RO5lo,20.9135682,74.7736056,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
41,Kesharanand Hospital,"Green Park, Dhule, Maharashtra 424006, India",ChIJF1VMq_rF3jsRd4gr0T7z0HE,20.890633,74.7688293,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
42,Saroj Maternity Hospital,"Vidyanagri, Deopur, Dhule, Maharashtra 424005, India",ChIJ-WBAwoDF3jsRefPuvydM4YI,20.9222151,74.7786254,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
43,Samarath Surgical & Maternity Hospital,"Deopur, Dhule, Maharashtra 424002, India",ChIJN8ZUu47F3jsR2iek22gyoC0,20.9095588,74.7736663,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
44,Sai Hospital,"Islampura, Dhule, Maharashtra 424002, India",ChIJ8fsweeDF3jsRsxK5tiuMgjM,20.9117524,74.7770232,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
45,Sarah Multispeciality Hospital,"Vadjai Rd, opp. Madrasa Sirajul-Uloom, Vaibhav Nagar, Dhule, Maharashtra 424001, India",ChIJ36VNNVLP3jsRkMQtVM66Clk,20.8853568,74.78945949999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
46,Navinya Hospital,"Badgujar plots, 80 Feet Rd, Dhule, Maharashtra 424001, India",ChIJa3fWB1_P3jsRPUfH3xn0xqw,20.9007702,74.7827503,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
47,Manohar Hospital,"58/1, Mahindale naka, Sakri Rd, near srpf petrol pump, Dhule, Maharashtra 424002, India",ChIJbxS1T7rF3jsR8OljzcvltHI,20.9035483,74.74675959999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
48,Shwas Critical Care Centre,"1, Dhule Moghan Rd, Agrawal Nagar, Dhule, Maharashtra 424001, India",ChIJvRJqb_nF3jsRZLpHrc8xg74,20.8876428,74.77547369999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
49,Shivpushp Hospital - Dr. Yogesh Zadbuke,"opp. ZENDE Hospital 424006, Green Park, Dhule, Maharashtra 424006, India",ChIJS5TsUeXF3jsRvVEEMjF74e0,20.890259,74.7683634,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
50,Chaudhari Hospital,"1219, Sham Prasad, Lane No.4, Dhule, Maharashtra 424001, India",ChIJe5mx-orF3jsRGu4L2FVhTu4,20.905614,74.77826999999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
51,Sitaram Hospital,"2821,Lane No 4, NH 211, Nagar Patti, Dhule, Maharashtra 424001, India",ChIJ0RlZQfXF3jsRfg-s_VEs1Ls,20.9023444,74.7793851,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
52,Apurva Heart Care And Critical Care Hospital,"68B, Jamnagiri Rd
Samrat Nagar, Jamnagiri Rd, Samrat Nagar, Sambhappa Colony, Dhule, Maharashtra 424002, India",ChIJlw-cF-zF3jsRHXmGWPHcySg,20.8971176,74.7642451,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
53,Varun Hospital,"Garud Baag, Navnath Nager, Dhule, Maharashtra 424001, India",ChIJU8o2SI3F3jsRspw8gX5og-E,20.9032757,74.7702236,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
54,Radhaswami Maternity Home,"3, BEHIND MODERN NURSERY, JAIHIND HIGHSCHOOL CHOWK, DEOPUR,, Dhule, Maharashtra 424002, India",ChIJ5WQTtI_F3jsR_3-YqrbWii8,20.9116519,74.7705768,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
55,Mamta Hospital,"Deopur, Dhule, Maharashtra 424002, India",ChIJm-2SGIHF3jsRz-P41tj-c2A,20.9222587,74.77709759999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
56,Ram Surgical and Maternity Hospital,"16 Badgujar Plots, Parola Rd, Dhule, Maharashtra 424001, India",ChIJaSgDt1_P3jsRBt4YVbn4cOw,20.9021253,74.7828732,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
57,Dr.Date Hospital,"Lane Number 5/6, Navnath Nager, Dhule, Maharashtra 424001, India",ChIJmSEAgTvF3jsR9uNM-1UbQd8,20.9043508,74.7791132,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
58,Shree Shakambhari Hospital,"Sambhappa Colony, Dhule, Maharashtra 424006, India",ChIJS74cWe7F3jsR_ZIbPPrt3cM,20.8945515,74.7660918,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
59,Adhar Hospital,"Nagar Patti, Dhule, Maharashtra 424001, India",ChIJXzYsp1_P3jsRygkzXMyZDwg,20.9010449,74.7823047,"['hospital', 'health', 'point_of_interest', 'establishment']",Dhule
