,place_name,address,place_id,latitude,longitude,types,city
25,Jeevandeeep hospital,"MH SH 168, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJR7YW0furzzsRVmGLtGqt8Cc,18.3894575,77.1250884,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
26,Yashwant eye hospital,"Nai Abadi, Ramchandra Nagar, Udgir, Maharashtra 413517, India",ChIJM17d0HCrzzsRDz2q1noQqu0,18.3942882,77.11260089999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
27,Shree Optical,"Nanded Naka, near More eye hospital, Udgir, Maharashtra 413517, India",ChIJmU0QaaWrzzsR6U9gVueN6Jc,18.3982526,77.1073597,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
28,Naik Hospital,"Ram Nagar, Khadkali, Udgir, Maharashtra 413517, India",ChIJa0-q8D2qzzsRjUH9_VFms3s,18.3901238,77.1190211,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
29,Alfa Clinic,"Khadkali, Udgir, Maharashtra 413517, India",ChIJDz9lezyqzzsR13c3eoaygEY,18.3948249,77.1172515,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
30,Apex Lab,"Chowbara Rd, Jijau Nagar, Khadkali, Udgir, Maharashtra 413517, India",ChIJyTlQfDyqzzsR3BkICM5nPf0,18.3949292,77.11709189999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
31,"Sub District Hospital, Udgir","opposite Shivaji College, Nai Abadi, Khadkali, Udgir, Maharashtra 413517, India",ChIJmZlBlD2qzzsRgEKKu5xlKPQ,18.3908706,77.1180619,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
32,Biradar dental clinic,"Malkapur, Udgir, Maharashtra 413517, India",ChIJJ9VrMoipzzsRXyHyS1fAKe0,18.3975406,77.10169239999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
33,Kumarswami Hospital,"Off, Degloor Rd, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJb-y8zBWqzzsRMzSYKz6EG_U,18.3870289,77.1207786,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
34,MAULI HOSPITAL,"Mondha Road, Yashwant Colony, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJiXUtiheqzzsRMUm9EuWEeUw,18.3876337,77.114167,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
35,Mauli Accident and skin Care Hospital,"Degloor Rd, opposite Kumarswami Hospital, Ram Nagar, Khadkali, Udgir, Maharashtra 413517, India",ChIJreqHoqCrzzsR3v4uTdN5jZQ,18.3881007,77.12027379999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
36,Kalyani Orthopedic Centre And Accident Hospital,"Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJ0ZxcvhWqzzsRd6XFniDXo1Q,18.3883098,77.1214385,"['health', 'point_of_interest', 'establishment']",Udgir
37,Vijay Speciality Dental Clinic &Impant Center,"Mondha Road, Dist, Shivaji Chowk, Udgir, Maharashtra 413517, India",ChIJDe3LUiyrzzsRQsx-beGK6FU,18.3875406,77.11723099999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
38,Chole Hospital,"Aurad - Udgir Rd, Shiv Nagar Colony, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJG9RrHBSqzzsRw3Bw8iQToTg,18.3792284,77.1214871,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
39,Spandan hospital,"Rishi heights Sahajivan society Shelhal road 02385 254444, Udgir, Maharashtra 413517, India",ChIJIWSbWMOrzzsRCdZHfnjyHKg,18.3828662,77.1224131,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']",Udgir
40,Sanjivani Hospital,"Shiv Nagar Colony, Udgir, Maharashtra 413517, India",ChIJSbguABSqzzsRig87zkZa74k,18.3841161,77.11979079999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
41,Ever Healthy Hospital,"Opp Prashant Hotel, Nanded Road, MH SH 217, Udgir, Maharashtra 413517, India",ChIJl6DPyimqzzsRKOmFQPoWD8Y,18.4032507,77.1037379,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
42,Kumarswami ENT Hospital,"Udgir - Degloor Rd, Ram Nagar, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJM5s8dhaqzzsRaR57IG-njCM,18.3878599,77.1196987,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
43,Apex Hospital And Vestige Stock Point udgir,"413517, Jijau Nagar, Ramchandra Nagar, Udgir, Maharashtra 413517, India",ChIJn5YtfDyqzzsRT2jR_9TYgQE,18.395018,77.1170812,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
44,Rukmini Diabetes Care Center,"Maharashtra, Shrikrishna Colony, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJ_xvdrmqqzzsRbjenX6JTjfk,18.3897778,77.126007,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
45,Jagatap hospital udgir,"Unnamed Road, Shiv Nagar Colony, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJLcORFRCrzzsR9m2q_yH-B3c,18.3853191,77.1184461,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
