,place_name,address,place_id,latitude,longitude,types,city
24,govt. hospital,"Suchak Naka, Kachore Gaon, Kalyan, Maharashtra 421301, India",ChIJd-mTF7yV5zsRhb5mTWVqudg,19.2237675,73.1223983,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
25,Old Age Hospital DMCT Kalyan,"New Rachana Park, Kalyan East, Gopal krishna Nagar, Maharashtra 421306, India",ChIJZ1VV5rWV5zsR9bgdas-ZMMM,19.2227319,73.12837520000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
26,Balaji Hospital,"near Sai English School, Katemanivali, Hanuman Nagar, Kalyan, Maharashtra 421306, India",ChIJB3_06jWU5zsRPdSbUpYmGg8,19.2262592,73.13954799999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
27,Navjeevan Hospital,"Manpada Rd, Raghuveer Nagar, Dattanagar, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJZx3yEomV5zsRnvnyx9sFpUg,19.213073,73.0915691,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
28,Hambarde Hospital,"Shahid Bhagat Singh Rd, Near Sarvesh Hall, Krishna Radha Society, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJbxaruYuV5zsRwjEufE7CoQA,19.2162681,73.0916065,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
29,Saisanket Hospital,"2nd Floor, Joker Plaza, Bail Bazaar, opp. D-Mart, Kalyan-West, Maharashtra 421301, India",ChIJw5mL2H6W5zsRAvtfFFUY0N8,19.238285,73.12562199999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
30,Shreedevi Hospital,"Akash Arcade, Deepak Shetty Road Bail Bazar Circle Near Bhanu Sagar Cinema, Kalyan West, Mumbai, Maharashtra 421301, India",ChIJoyCmw9GV5zsR7fPzOiS7mZU,19.2360674,73.1273023,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
31,shree siddhivinayak hospital,"kalyan shill road,golavali, dawdi naka,, Dombivli East, near suyog hotel, dombivli east, Maharashtra 421203, India",ChIJ2TL7eZiV5zsRb3F8btE0h5g,19.208534,73.11103299999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
32,JariMari Hospital,"Kolsewadi, Shivaji Colony, Kalyan, Maharashtra 421306, India",ChIJ2dPI3DSU5zsR_a-CC24bN5s,19.2281951,73.1360919,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
33,Laxmi General Hospital,"Meera Apartment, Pune Link Road, Kalyan East, Maharashtra 421306, India",ChIJu7zHkMqV5zsRoiFUptpFcU4,19.225127,73.133062,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
34,Karwa Hospital,"1st Floor, Swar Ganga, Tilak Road, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJ40RZk4uV5zsRwSTnrTvQgUs,19.2163187,73.0926827,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
35,Shree Gajanan Hospital,"No-4, Rambaug Lane, Near Holy Cross School Chikenghar, Kalyan West, Kalyan, Maharashtra 421301, India",ChIJD2AEnSuU5zsRmvw5kc3NZ1c,19.245361,73.1384929,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
36,Siddhivinayak Hospital,"Vaishnavi Dham, Behind Ramchandra Heights, Naka, Tisgaon, Kalyan, Maharashtra 421306, India",ChIJ97HNkcqV5zsRAYJgL0k4tLM,19.2257521,73.1324988,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
37,National Hospital,"Sahajanand Chowk, Agra Rd, near Kala Talao, Kalyan West, Maharashtra 421301, India",ChIJO_5yLNSV5zsRssLOz1G86Bk,19.2439555,73.1295031,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
38,Satyam General Hospital,"Salas, Rambaug - 4, Kalyan West, Kalyan, Maharashtra 421301, India",ChIJVVVVldSV5zsRoVtfq833f-I,19.2466813,73.1357034,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
39,Diamond Multispeciality Hospital,"1st floor laxmi niwas,opp. zenith rubber factory Kalyan sheel road east, Golavli, Dombivli East, Dombivli, Maharashtra 421306, India",ChIJTWXYdLyV5zsR0tJQDWShctE,19.2155397,73.1172223,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
40,Galaxy Criticare Hospital,"Ghanashyam Gupte Rd, Near Gopi Mall, Vishnu Nagar, Dombivli West, Dombivli, Maharashtra 421202, India",ChIJ091f_h6-5zsR5vg22oxQlIc,19.2228214,73.0846212,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
41,Chaitanya Hospital,"Pune Link Road, Shivaji Colony, Kalyan, Maharashtra 421306, India",ChIJh5quUDWU5zsRzexZmJJ9zzs,19.2249189,73.1354094,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
42,The Kalyan Hospital,"B-11, GF, Gagangiri Enclave, Barave Road, Near Cine Max Cinema, Sai Chowk Khadakpada, Kalyan West, Kalyan, Maharashtra 421301, India",ChIJVeaAP4SW5zsRQDYWsD7S3Sg,19.2558324,73.1425433,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
43,Lifecare hospital,"radhika apartment, east, Chakki Naka, Santosh Nagar, Kalyan, Maharashtra 421306, India",ChIJ3yS_28mV5zsRNwIy7E-5gpk,19.224346,73.1275187,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
44,SHUBHAMKAR MATERNITY HOSPITAL,"101,102, SHYAM NIVAS, NETIVALI NAAKA, KALYAN SHIL ROAD, Kalyan, Maharashtra 421306, India",ChIJ3V13j8iV5zsREpq8gGxryWc,19.2268576,73.1239359,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
45,Hardikar Hospital,"Ramchandra Nagar, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJT9-B-IaV5zsROYOENBTMSSw,19.2059642,73.0913001,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
46,"Aashirwad Hospital आशिर्वाद हॉस्पिटल बालरोग आणि कान, नाक व घसा सर्जन","Om Shraddha Towers, 2nd Floor, Above TDCC Bank Tisgao Naka, Kalyan East, Santosh Nagar, Kalyan, Maharashtra 421306, India",ChIJl4UDfMqV5zsRqynq16-JPnw,19.2245918,73.13151979999999,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
47,Dr Arbat Gurudeo Maternity Hospital,"Kolsewadi,Kalyan East, Kalyan, Maharashtra 421306, India",ChIJu3IwXjSU5zsRb3ZP2heH12c,19.2290466,73.1380248,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
48,Fortis | Best Oncology Hospital in Kalyan,"1140, Shill Road, Bhanunagar Kalyan(West), Bail Bazar, Bhoiwada, Kalyan, Maharashtra 421301, India",ChIJ73mnTDqV5zsRnPnj9aT_R1Y,19.2377013,73.1230112,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
49,Pari Multispeciality Hospital and Diagnostic Centre,"1st Floor, Appaji Dham, Umbarde Rd, near Shree Complex, Kalyan West, Maharashtra 421301, India",ChIJnR91kZWX5zsRd0a177Y_UyE,19.2620085,73.128562,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
50,Kalptaru hospital,"Kalyan-Murbad Rd, Bhanu Sagar Talkies, Bhanunagar Kalyan(West), Bail Bazar, Bhoiwada, Kalyan, Maharashtra 421301, India",ChIJl7MvTtCV5zsRnxiDS09bbgY,19.2371933,73.1255923,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
51,City Hospital,"Bhanunagar Kalyan(West), Bail Bazar, Bhoiwada, Kalyan, Maharashtra 421301, India",ChIJoXhVbNCV5zsR5f-VQ79JIfk,19.236597,73.1240921,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
52,Vitthalkrupa Hospital,"Hanuman Nagar - Jaibhai Marathi School Rd, Katemanivali, Hanuman Nagar, Kalyan, Maharashtra 421306, India",ChIJtQFT2jWU5zsRdFFUQ_G-lJU,19.2268205,73.1403573,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
53,Samarth Hospital,"421301, Gauripada, Kalyan, Maharashtra 421301, India",ChIJRfchY5yW5zsRD5WnJR7kx8c,19.2538747,73.14991839999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
54,Mauli Hospital,"Chinchpada Rd, Amrai, Neelkanthnagar, Chinchpada Gaon, Kalyan, Maharashtra 421306, India",ChIJLyaGd06U5zsRgQGc6USmpo8,19.215692,73.1410034,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
55,LIFECARE NX HOSPITAL,"Gandhar Nagar, Khadakpada, Kalyan, Maharashtra 421301, India",ChIJtacLzYCW5zsRcaipuZfjAJg,19.2533043,73.1370614,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
56,Amrut hospital,"Dr Rajendra Prasad Road, Tilak Nagar, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJqV4i4ouV5zsRuYk3ZiANOHE,19.2147383,73.0922016,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
57,Shree Krishna Multispeciality Hospital,"Nandivali, Kalyan East, Kalyan, Maharashtra 421306, India",ChIJZ6Qnr4GV5zsR5nF45HiARkc,19.2119231,73.131907,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
58,Sai Dhan Multispecility Hospital,"Kalyan East, Pisavli Village, Dombivli East, Dombivli, Maharashtra 421306, India",ChIJg8jbpmCV5zsRpiLietpvWlU,19.2103366,73.12862059999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
59,Ashwini Hospital,"Tilak Nagar, Dombivli East, Dombivli, Maharashtra 421201, India",ChIJJYqOXImV5zsROMI4tiQff_Q,19.2141532,73.09247959999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kalyan-Dombivli
