,place_name,address,place_id,latitude,longitude,types,city
25,Nilangekar Hospital,"Sut Mill Rd, Near Thakre Chowk, Rabindranath Tagore Nagar, Signal Camp, Latur, Maharashtra 413531, India",ChIJ8YBMfr-DzzsRo0VGh21dUn4,18.3949049,76.5720545,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
26,Gandhi Hospital Opp Old Ausa Road Latur,"gandhi hospital, Old Ausa Rd, Latur, Maharashtra 413512, India",ChIJt-35vsKDzzsR993s1gcpJPY,18.3960277,76.5616279,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
27,Deshpande Hospital.,"Tilak Nagar, MG Rd, near Nani Park, Latur, Maharashtra 413512, India",ChIJS0IPRpWDzzsRWyay1dp9e68,18.3991605,76.5727168,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
28,Venkatesh chest hospital Latur,"Behind Manas Hotel, Near Bank of India or Bank of Maharashtra, Barshi Rd, near Uday Petrol pump, Latur, India",ChIJ-XQ43JiDzzsRbXT_b1AYlF0,18.4032813,76.565505,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
29,HABIBA HOSPITAL LATUR,"Ambajogai - Latur Road, Khori Galli, Behind Opera Garden, Latur, Maharashtra 413512, India",ChIJQRT3XumDzzsRO2MT-GrvwpQ,18.4021339,76.5659592,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
30,Sharayu Hospital,"Rajiv Gandhi Chowk, Shahupuri Colony, Ram Nagar, Latur, Maharashtra 413512, India",ChIJY0JKM9CDzzsRsi8EI9xmSbg,18.383175,76.5592471,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
31,Siddhivinayak Hospital,"Sahakar Maharshi Keshavrao Sonawane Marg, Mantri Nagar, Latur, Maharashtra 413512, India",ChIJaxE9scSDzzsRRexJkHvDqMQ,18.3904484,76.56079199999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
32,Mundhe Multi Speciality Hospital,"Ambajogai Road, Sham Nagar, Latur, Maharashtra 413531, India",ChIJ-T2nke6DzzsRi1xwvh0mMtc,18.405331,76.56519709999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
33,Halnikar Hospital,"Old Renapur Naka, Ambajogai - Latur Rd, Latur, Maharashtra 413512, India",ChIJJd0kcfKDzzsREyhJjsJFmSA,18.4097691,76.56810879999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
34,KGN Test-Tube Baby Hospital & Research Centre,"New Renapur Naka, Ambajogai Road, Latur, Maharashtra 413512, India",ChIJv3HbnPODzzsRjlP6hEDNy94,18.4144321,76.5688285,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
35,New pulse hospital,"MH SH 145, Prakash Nagar, Deep Jyoti Nagar, Latur, Maharashtra 413531, India",ChIJsU-BNLGDzzsRb9d5S4uu2FE,18.4045468,76.5537786,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
36,Dnyaneshwar Hospital,"Khadgaon Rd, Prakash Nagar, Latur, Maharashtra 413531, India",ChIJ1ZR3SeaDzzsRnqcM0ZQhNGU,18.400372,76.5587516,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
37,Gore Hospital maternity home,"Barshi Rd, Padma Nagar, Latur, Maharashtra 413531, India",ChIJ7YUw2-WDzzsRgE1RWSCmUco,18.4034725,76.5584629,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
38,Amrut Hospital,"Ambajogai - Latur Rd, Take Nagar, Deep Jyoti Nagar, Latur, Maharashtra 413512, India",ChIJKwuf-u2DzzsRAIGwa1Ic_Bs,18.408628,76.5668726,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
39,Banashankari Hospital Ram Nagar Nandi Stop Ausa Road Latur,"Banashankari hospital nandi stop, Sahakar Maharshi Keshavrao Sonawane Marg, Ram Nagar, Latur, Maharashtra 413512, India",ChIJBd6dmMODzzsRsc8W19ZSfDY,18.3930452,76.5637479,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
40,YOGINI HOSPITAL,"Khardekar Stop, Ausa Road, Latur, Maharashtra 413512, India",ChIJ0zy6M9uDzzsR0dTUlNLXxXU,18.3908659,76.5605721,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
41,Siddhi Hospital,"Ambajogai Rd, Netaji Nagar, Latur, Maharashtra 413531, India",ChIJF0ttGoWDzzsRqNls00vquMg,18.4045807,76.56488949999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
42,Lahane Hospital,"Sawe Wadi, Latur, Maharashtra 413531, India",ChIJM1S2LZWDzzsRkcyZGDmEhCg,18.401621,76.572338,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
43,Lokmanya Hospital,"Dr, Babasaheb Paranjape Marg, Sawe Wadi, Latur, Maharashtra 413512, India",ChIJ0W9ubJWDzzsRsyLF9vjYKBs,18.3993936,76.5730701,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
44,Ashwini Hospital,"Ausa Road, Near Patil Plaza, Latur, Maharashtra 413512, India",ChIJHe57KMWDzzsRuRT4yTiRQOs,18.3852093,76.5607649,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Latur
45,Mundhe Hospital,"Ambajogai Rd, Sawe Wadi, Latur, Maharashtra 413531, India",ChIJv54r7_KDzzsR0Az9hoPsEwA,18.4116141,76.5699997,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
46,Tapadiya Hospital Accident And Maternity,"Deenanath Nagar, Sawe Wadi, Latur, Maharashtra 413531, India",ChIJVdH0la-DzzsRBlQcFg89XvE,18.4021335,76.57190980000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
47,Kanade Hospital,"Ausa Rd, behind ICICI Bank, Mantri Nagar, Latur, Maharashtra 413512, India",ChIJ__9r28SDzzsRlxpxqDGNqu0,18.3896321,76.5623849,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
48,Galaxy Hospital And Critical Care Center,"Deenanath nagar, near Diwanaji mangal karyalay, Sawe Wadi, Latur, Maharashtra 413512, India",ChIJX2utm-qDzzsRL2AsF3hDXfE,18.400345,76.5721576,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
49,Dr Mashalkar Yashashree Hospital,"Dalda Factory Compound,, Latur, Maharashtra 413512, India",ChIJVW2GzaKDzzsRBUUhr4xVrwg,18.396826,76.5828277,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
50,Kandakure Hospital,"Mitra Nagar, Sawe Wadi, Latur, Maharashtra 413531, India",ChIJlW4VjemDzzsRhgXWPPqHCkY,18.3991229,76.56553819999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
51,Vaishnavi Hospital & Endoscopy Centre,"Near Deshi Kendra School, Signal Camp, Latur, Maharashtra 413512, India",ChIJKc0ycb2DzzsRHXhwT78f8xI,18.3968941,76.5711082,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
52,"Latur Critical Care, Burn Department And Casuality","11, Gandhi Chowk, Sawe Wadi, Latur, Maharashtra 413531, India",ChIJXczR-b2DzzsR7yJDIy4xDFs,18.3990229,76.57798249999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
53,AADHAR HOSPITAL,"14, MG Rd, Sawe Wadi, Latur, Maharashtra 413512, India",ChIJ8Y97r-qDzzsR985cdjcnRnM,18.39846,76.5712442,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
54,Jeevanrekha Ayurvedic Clinic Near Bhattad Hospital Latur,"Patal Nagar, Sawe Wadi, Latur, Maharashtra 413531, India",ChIJ0YsBF5aDzzsRvXFhGIZwTSs,18.3994446,76.5795192,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
55,Chavan Hospital,"Mantri Nagar, Latur, Maharashtra 413512, India",ChIJixtC4c-DzzsRJr7QG8TEaGA,18.3844088,76.5606576,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
56,Hospital,"water tank, Prakash Nagar, Latur, India",ChIJMejtdOGDzzsRYLdZM6gMceU,18.4010547,76.5519692,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
57,Govt medical college and hospital,"Anand Nagar, Latur, Maharashtra 413512, India",ChIJbUU9KaKDzzsRGro9RyjglA0,18.3968053,76.5890032,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
58,Poddar Accident & Trauma Care Center,"near Aushadhi Bhavan, Signal Camp, Latur, Maharashtra 413512, India",ChIJu2brCcCDzzsR5cb5SvE2cLg,18.3970047,76.5718886,"['hospital', 'health', 'point_of_interest', 'establishment']",Latur
59,Yelale Hospital,"Near S.T. Workshop, Behind Padile Complex, Ambajogai Road, Latur, Maharashtra 413531, India",ChIJ0yHiOuyDzzsRVwDND_-aFU8,18.4054207,76.566833,"['health', 'point_of_interest', 'establishment']",Latur
