,place_name,address,place_id,latitude,longitude,types,city
24,"District Women Hospital, Amravati","Shrikrishna Peth, Amravati, Maharashtra 444601, India",ChIJeb7-m1ij1jsRrQJCHbxE1ZU,20.9367833,77.7604577,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
25,Netrajyot Eye Hospital Amravati,"Madhokar Peth, Amravati, Maharashtra 444605, India",ChIJSQLmKq6k1jsR3J3hTvTpUUk,20.9243885,77.75368069999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
26,Daphale Hospital,"Swami Vivekanand Rd, Gandhi Nagar, Vivekanand Colony, Amravati, Maharashtra 444606, India",ChIJ9d9srKSk1jsR7-1qAsQFT5g,20.9250089,77.761965,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
27,MOHOD MULTISPECIALITY HOSPITAL,"1, Amravati Old Bypass Rd, Dastur Nagar, Amravati, Maharashtra 444606, India",ChIJndme98yl1jsRrlD7rnqYep8,20.9165023,77.77281099999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
28,Dr. Baheti Multispeciality Hospital,"Amba Peth, Kanwar Nagar, Guruchhaya Colony, Amravati, Maharashtra 444601, India",ChIJ-32JmK-k1jsRq1xP_40OoUI,20.9267618,77.7552887,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
29,"Dr. Chandak's Shriram Medicine, Eye & Dental Hospital","At the start of, Rajapeth - Irwin Square Flyover, in front of Rajapeth, Police Station, Amravati, Maharashtra 444601, India",ChIJqeUwtbGk1jsRAjz5i89vpT8,20.9225975,77.75371609999999,"['hospital', 'dentist', 'doctor', 'health', 'point_of_interest', 'establishment']",Amravati
30,Samyukta Meternity Hospital Amravati,"Vir Tanaji Nagar, Shivneri Colony, Amravati, Maharashtra 444602, India",ChIJTybBVH2j1jsRSKu6BvJSa9s,20.9381039,77.7796056,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
31,"Sonone hospital - ICU, MD medicine and maternity","behind Venus plaza, Rathinagar, Shegaon Naka Rd, Appu Colony, Amravati, Maharashtra 444601, India",ChIJW66xjUOj1jsRmjTblolT1-A,20.9525,77.7629299,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
32,KUTHE HOSPITAL,"Badnera Rd, Patvipura, Amravati, Maharashtra 444601, India",ChIJe3zzLq6k1jsRMJd3wNfqIYE,20.9247515,77.7533351,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
33,Deshmukh Hospital,"Shegaon - Rahatgaon Rd, Padam Saurabh Colony, Om Shivniketan Colony, Arjun Nagar, Amravati, Maharashtra 444604, India",ChIJCWrmSECj1jsRUHaaYoy9-7E,20.9580165,77.7664197,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
34,Navjivan Hospital,"Shanti Nagar, Kanwar Nagar, Guruchhaya Colony, Dastur Nagar, Amravati, Maharashtra 444606, India",ChIJv6xSppWk1jsRUaZ0zTJruyQ,20.9168308,77.77010489999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
35,Belokar Hospital,"Vijay Colony Rd, Vivekanand Colony, Amravati, Maharashtra 444606, India",ChIJWQZ6_Wyl1jsRATVtQjAzwSU,20.9255534,77.7665834,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
36,Deshmukh Eye Hospital,"Khaperde Gardens, Near Irwin square, Netradan Road, Amravati, Maharashtra 444601, India",ChIJCTHCx6ak1jsRzGoEkx8KQI8,20.9322635,77.7614782,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
37,"Jaiswal Children Hospital And Physiotherapy Centre, Rajapeth, Badnera Road, Amravati","rajkamal to road, near bhongade complex, Rajapeth, Kanwar Nagar, Guruchhaya Colony, Vivekanand Colony, Amravati, Maharashtra 444605, India",ChIJ__mKWx2l1jsR45TXVIh2-Yk,20.924907,77.7536087,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
38,BAKHTAR HOSPITAL,"Rajapeth, Kanwar Nagar, Guruchhaya Colony, Vivekanand Colony, Amravati, Maharashtra 444605, India",ChIJHe9qabqk1jsRnaOT_gGmmwk,20.9204062,77.7578612,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
39,Dr.Patil Hospital,"SH 199, Sharda Nagar, Amravati, Maharashtra 444605, India",ChIJGXEJ3rCk1jsRm7muZqqK3BM,20.9198249,77.75412490000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
40,Dhole Hospital,"Rukmini Nagar, Main Road, Near Shivaji Super Market, Beside, Bombaywala Saloon, Amravati, Maharashtra 444601, India",ChIJscnIsLyk1jsRbswnbJyC14Y,20.9243378,77.7633987,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
41,Shri Govardhan Hospital,"Amba Peth, Kanwar Nagar, Guruchhaya Colony, Amravati, Maharashtra 444601, India",ChIJi8SmEa-k1jsR3-cQnrrDTEw,20.9281601,77.7547213,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
42,Dr. Rohankar Polyclinic,"Swami Vivekanand Rd, Vivekanand Colony, Amravati, Maharashtra 444606, India",ChIJn2V-Wbuk1jsRsnORWp6NKNI,20.9238157,77.7620716,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
43,"District TB Hospital, Amravati","Maltekdi, Amravati, Maharashtra 444606, India",ChIJC91tgpuk1jsRj-psMcnL98M,20.9313399,77.7766183,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
44,Anand Hospital,"Sharda Vihar, Amravati, Maharashtra 444605, India",ChIJ1998wsmk1jsRoXeNquEnIbU,20.9115081,77.7524,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
45,"Khatri Hospital [Piles doctor, Laser Surgery Center In Amravati]","Sharda Vihar, Amravati, Maharashtra 444601, India",ChIJl88YE7Sk1jsRmGeKKjbSR5g,20.917153,77.7495971,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
46,"District Women Hospital, Amravati","Shrikrishna Peth, Amravati, Maharashtra 444601, India",ChIJsz6Vglij1jsRvzXM2MKQRvc,20.9365283,77.76013209999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
47,Manas Clinic,"Rukhmini Nagar, Vivekanand Colony, Amravati, Maharashtra 444606, India",ChIJ97INnqOk1jsRG6tihxwEqy4,20.9279426,77.7634554,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
48,Pundkar Hospital,"Dr.Pundkar Hospital, Shegaon Naka Rd, Rathi Nagar, Amravati, Maharashtra 444603, India",ChIJYfjUf0Oj1jsRWVr3UAiWnpo,20.9510861,77.76238719999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
