,place_name,address,place_id,latitude,longitude,types,city
20,SAI AASHIRWAD HOSPITAL,"1, Dharti Building, Shivam, Sai Sadan, House No, Mira Road, Maharashtra 401107, India",ChIJuTRcAEaw5zsRCq7dAXUHuaQ,19.2862811,72.86357799999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
21,Ansh hospital,"Panchamratna Park, Mira Road East, Vishweshwar Tower, Inderlok phase 6, Mira Bhayandar, Maharashtra 401105, India",ChIJPVo8_Dyw5zsRvlAZf_Pd0eM,19.300713,72.87187999999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
22,Sai Vedant Multi Speciality Hospital,"Near Shree Mahalaxmi Complex C.H.S., Near East-West Public Bridge, Cabin Cross Road, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJ5dXO-yyw5zsRNsj5o5Gbknk,19.304662,72.85408500000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
23,Gurukrupa hospital and polyclinic,"kashi bhavan, BP Rd, Bhayandar, Maharashtra 401105, India",ChIJV351dyuw5zsR6L0X_rsqr8A,19.3080475,72.8544287,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
24,Sharadha Hospital,"India Complex Bldg No 3, 60 Feet Rd, Bhayandar West, Maharashtra 401101, India",ChIJQxSzXC2w5zsRmDNLYponCxk,19.3018783,72.8527967,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
25,Manav Kalyan Kendra Hospital,"101/108, A - Wing, Aradhana, 1st Floor, Navghar Rd, opposite Shilpa Hotel, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJi5L7QSqw5zsRXSkhGj_tlAE,19.3114831,72.85563909999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
26,A.Care Orthopaedic & General Hospital,"G-1, Giriraj Tower, Opp. New Petrol Pump, Mira Bhayandar Highway, Mira Bhayandar Rd, Sai Baba Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJM3B17EOw5zsREiUNW12QkkA,19.2844331,72.8703752,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
27,Hospital,"Shop number 7 to 12, First floor, Rishita appartment Building,near wagad Nagar, Ramdev Park, Mira Road, Maharashtra 401107, India",ChIJ-xknSgax5zsRe0w-SkjZKoA,19.2960294,72.8698236,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
28,Kasturi Hospital,"Harsh Niketan, Gaodevi Road, behind Navrang Hotel Oppsite, Mira Gaothan, Geeta Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",ChIJ6eISSc2x5zsR8w_RST9WEO4,19.2519424,72.8706557,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
29,HR HOSPITAL & TRAUMA CENTRE,"GREEN PARK,BUILDING NO.A-1,SHANTI PARK,OPP, Jangid Complex Rd, Mira Road, Maharashtra 401107, India",ChIJuWjKLVuw5zsRs7XDaSTF7rU,19.2795341,72.87086169999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
30,Thunga Hospital,"Mira Bhayander Rd, Medetiya Nagar, Queens Park, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJG33ckzew5zsR8Xwx07cn8H4,19.2922486,72.86236819999999,"['doctor', 'hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
31,Neel Orthopedic Super Specialty Hospital,"1st Floor, Sheetal Niketan CHS, Opp. Hum Video, BP Rd, Navghar Naka, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJtQL7ni6w5zsR_YXoU_OoWCk,19.3057411,72.8576779,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
32,Bhayandar Criticare Hospital,"Goddev, Fatak Rd, near Abhinav Vidya Mandir, Lazarus Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJ22-Lby6w5zsRIOoFmqih9FY,19.3038378,72.85829509999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
