,place_name,address,place_id,latitude,longitude,types,city
25,Yelne Hospital And Medical,"Alodi, Wardha, Maharashtra 442001, India",ChIJSRN_jKl_1DsR1FJVls7uKhU,20.7548244,78.61311110000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
26,siddhivinayak balrugnalaya,"Bachelor Road, Gandhi Nagar, Sudampuri, Wardha, Maharashtra 442001, India",ChIJtbIKhwN_1DsR6l277sj8Dmk,20.7545281,78.6034804,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
27,Mutyalwar Ayurvedic Hospital,"Pipri, Wardha, Maharashtra 442001, India",ChIJRS5fE_l-1DsRm5mjjKIVo0k,20.7684026,78.6073115,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
28,Bhise Nursing Home,"Bachelor Road, Sudampuri, Wardha, Maharashtra 442001, India",ChIJY4jJrRF_1DsRgXP9zkFOY-o,20.7450852,78.5978124,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
29,Dr. Rizvi's Hospital,"Mahadevpura, Wardha, Maharashtra 442001, India",ChIJzb9tYAx_1DsRQjsC20oDl_I,20.7400435,78.6044553,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
30,Dr. Lokhande Hospital,"Tukaram Ward, Ramnagar, Wardha, Maharashtra 442001, India",ChIJS9SwzhV_1DsR3QQZTYcBY_U,20.7409214,78.5912132,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
31,Dr. Kher's Sainath Nursing Home,"Leprosy Foundation Rd, opp. Gangasagar water tank, Ramnagar, Wardha, Maharashtra 442001, India",ChIJtYSHBxR_1DsR7l1UTYrcDqI,20.7416086,78.5944662,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
32,Chandrabhaga Hospital of Physiotherapy,"Snehalnagar, Nalwadi, Wardha, Maharashtra 442001, India",ChIJC-b69KN_1DsR9cAjcBK3duY,20.743403,78.6184304,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
33,HAKIM AMIR MIYA HOSPITAL,"Mahadevpura, Wardha, Maharashtra 442001, India",ChIJ4ywQjgx_1DsROm3K-Z01VMs,20.7392812,78.60480629999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
34,Dirghayu Ayurved Chikitsalaya And Panchakarma Center.,"Nalwadi, Wardha, Maharashtra 442001, India",ChIJwyjrhrJ_1DsRcEcUnL1n9TY,20.7590337,78.62333550000001,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Wardha
35,Pawde Nursing Home,"Sudampuri, Wardha, Maharashtra 442001, India",ChIJy9cIrRF_1DsRCDmJ5gTkpA4,20.7452081,78.5978643,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
36,Krishna Hospital,"Dhantoli, Wardha, Maharashtra 442001, India",ChIJzeWBdhF_1DsRyAg2wm4VXsQ,20.7435473,78.5970913,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
37,DHANDE Pain Clinic,"Wardha-Waigaon Rd, Tarfail, Wardha, Maharashtra 442001, India",ChIJMQWFjRh_1DsRj1AoWNm7PM4,20.7290491,78.6004323,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
38,Nadim Kashmiri Hakim Amir Hospital,"Mahadevpura, Wardha, Maharashtra 442001, India",ChIJJ5vajwx_1DsRdxE7wOyCjPI,20.7392716,78.60498609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
39,Bhagat Doctor,"Alodi, Wardha, Maharashtra 442001, India",ChIJXYOClal_1DsRHsvdz64vlec,20.753765,78.6130974,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
40,Dr Nagpure Hospital,"Wardha, Gitainagar, Nalwadi, Wardha, Maharashtra 442001, India",ChIJ8YQXe6h_1DsROgV4pgSL6PM,20.7500058,78.6138521,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
41,Tadke Maternity Home,"Maganwadi, Wardha, Maharashtra 442001, India",ChIJA6NftWx_1DsRMVXyToyAwHI,20.7363435,78.59588459999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
42,Dr. Suhaas Jajoo Hospital,"Mahadevpura, Wardha, Maharashtra 442001, India",ChIJmTCXuA1_1DsRDGcLAPLf40E,20.7411882,78.6020302,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
43,Drushti Eye Hospital Dr Shashank Banait,"Malgujaripura, Wardha, Maharashtra 442001, India",ChIJNwqdPhJ_1DsRjxA8sYvh_7s,20.7412873,78.597687,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
44,Dr.Ekhar Hospital,"MIDC, Wardha, Maharashtra 442001, India",ChIJOXoZdQx_1DsREehcEzSFsk8,20.7413729,78.6056784,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
45,Moon Hosptial,"Bapujiwadi, Ramnagar, Wardha, Maharashtra 442001, India",ChIJ4fKc-BR_1DsR9MALq3h6tSE,20.739094,78.59211239999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
46,ShaliniTai Meghe Superspeciality Centre,"AVBRH Complex, Sawangi Meghe, Wardha, Maharashtra 442001, India",ChIJn6MTuF9_1DsRhrXqGZVd18Q,20.7154173,78.5736393,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
47,Niharika Medical,"Mhasala, Nalwadi, Wardha, Maharashtra 442001, India",ChIJFbjsXLt_1DsRdvjmOuhIeeY,20.7447902,78.62400620000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
48,Kamala maternity home and pathology laboratory,"Indira Market Rd, opposite Corporation Bank, Maganwadi, Wardha, Maharashtra 442001, India",ChIJDyR0WBx_1DsRKWI5XTVBZfE,20.7401767,78.5977508,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
49,Datta Meghe Hospital,"Wardha, Sawangi, Maharashtra 442004, India",ChIJnbOIk1Z_1DsRK5Vf3dtj_Bw,20.7154162,78.5729568,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
50,Tuljabhavani Physiotherapy Clinic,"Dhantoli, Wardha, Maharashtra 442001, India",ChIJd6nEcRF_1DsRmCoGeWNqgAw,20.7434624,78.59665269999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
51,Shrimultispeciality Dental Clinic,"near laxminarayan temple,, Wardha, Maharashtra 442001, India",ChIJvZnIUA1_1DsRGaFq6U0AoMc,20.7373784,78.6005461,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
52,गाँधी मेमोरियल लेप्रसी फाउंडेशन वर्धा,"Wardha,, Mahadevpura, Wardha, Maharashtra 442001, India",ChIJaT7nTQ5_1DsRaBcOPrHZmb8,20.745319,78.60219459999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
53,Kashyap Hospital,"Bachelor Road, Maganwadi, Wardha, Maharashtra 442001, India",ChIJeYSdumx_1DsRvbglTJCuHoo,20.7356446,78.5953263,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
54,Dr. Abhijit Khanke,"Pipri, Wardha, Maharashtra 442001, India",ChIJj4eotOJ-1DsRZKXcYYyI8kE,20.7613156,78.60010609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
55,Dr. Agrawal Hospital,"Sudampuri, Wardha, Maharashtra 442001, India",ChIJ8_oRhg9_1DsR5SQBIwfzq8Q,20.748483,78.6033001,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
56,Shailendra Dhakde Hausa,"Pulfail, Wardha, Maharashtra 442003, India",ChIJZ-zwuHV_1DsR7En2vig-Y7Y,20.7330659,78.6095783,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
57,Rajendra Borkar Clinic : Best Child Specialist In Wardha,"Dhantoli, Wardha, Maharashtra 442001, India",ChIJoRfnaZh_1DsRCPLDN4s9AFw,20.7427497,78.5964995,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Wardha
58,Dr Adalkhiya,"Sudampuri, Wardha, Maharashtra 442001, India",ChIJ5Sw8dRJ_1DsRt-iTndEiJ1g,20.7410286,78.6000353,"['health', 'point_of_interest', 'establishment']",Wardha
59,Dr. Mogre Hospital & Clinic,"Mahadevpura, Wardha, Maharashtra 442001, India",ChIJvSMbUA1_1DsRZ60XCYpNk40,20.7374397,78.6008263,"['hospital', 'health', 'point_of_interest', 'establishment']",Wardha
